Pre,Prä-MDC,,A,,,,
99,Fehler-DRGs und sonstige DRGs,,9,,,,
1,Krankheiten und Störungen des Nervensystems,,B,27,108,116,124
2,Krankheiten und Störungen des Auges,,C,72,30,,
3,Krankheiten und Störungen des Ohres  der Nase  des Mundes und des Halses,,D,32,57,,
4,Krankheiten und Störungen der Atmungsorgane,,E,99,166,118,
5,Krankheiten und Störungen des Kreislaufsystems,,F,137,47,83,119
6,Krankheiten und Störungen der Verdauungsorgane,,G,85,149,113,
7,Krankheiten und Störungen an hepatobiliärem System und Pankreas,,H,164,113,85,
8,Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe,,I,31,36,80,
9,Krankheiten und Störungen an Haut  Unterhaut und Mamma,,J,7,12,37,
10,Endokrine  Ernährungs- und Stoffwechselkrankheiten,,K,94,104,112,
11,Krankheiten und Störungen der Harnorgane,,L,127,42,,
12,Krankheiten und Störungen der männlichen Geschlechtsorgane,,M,7,42,127,
13,Krankheiten und Störungen der weiblichen Geschlechtsorgane,,N,10,155,120,
14,Schwangerschaft  Geburt und Wochenbett,,O,10,71,155,
15,Neugeborene,,P,73,,,
16,Krankheiten des Blutes  der blutbildenden Organe und des Immunsystems,,Q,95,117,74,
17,Hämatologische und solide Neubildungen,,R,95,96,103,
18A,HIV,,S,74,,,
18B,Infektiöse und parasitäre Krankheiten,,T,74,,,
19,Psychische Krankheiten und Störungen,,U,90,39,19,
20,Alkohol- und Drogengebrauch und alkohol- und drogeninduzierte psychische Störungen,,V,90,39,19,
21A,Polytrauma,,W,47,122,137,
21B,Verletzungen  Vergiftungen und toxische Wirkungen von Drogen und Medikamenten,,X,,,,
22,Verbrennungen,,Y,,,,
23,Faktoren  die den Gesundheitszustand beeinflussen  und andere Inanspruchnahme des Gesundheitswesens,,Z,,,,
0,Fehler-DRGs und sonstige DRGs,,,,,,