1;A00;A09;Intestinal infectious diseases;
1;A15;A19;Tuberculosis;
1;A20;A28;Certain zoonotic bacterial diseases;
1;A30;A49;Other bacterial diseases;
1;A50;A64;Infections with a predominantly sexual mode of transmission;
1;A65;A69;Other spirochaetal diseases;
1;A70;A74;Other diseases caused by chlamydiae;
1;A75;A79;Rickettsioses;
1;A80;A89;Viral infections of the central nervous system;
1;A90;A99;Arthropod-borne viral fevers and viral haemorrhagic fevers;
1;B00;B09;Viral infections characterized by skin and mucous membrane lesions;
1;B15;B19;Viral hepatitis;
1;B20;B24;Human immunodeficiency virus [HIV] disease;
1;B25;B34;Other viral diseases;
1;B35;B49;Mycoses;
1;B50;B64;Protozoal diseases;
1;B65;B83;Helminthiases;
1;B85;B89;Pediculosis, acariasis and other infestations;
1;B90;B94;Sequelae of infectious and parasitic diseases;
1;B95;B98;Bacterial, viral and other infectious agents;
1;B99;B99;Other infectious diseases;
1;C00;C97;Malignant neoplasms;
2;C00;C75;Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue;
3;C00;C14;Malignant neoplasms of lip, oral cavity and pharynx;
3;C15;C26;Malignant neoplasms of digestive organs;
3;C30;C39;Malignant neoplasms of respiratory and intrathoracic organs;
3;C40;C41;Malignant neoplasms of bone and articular cartilage;
3;C43;C44;Melanoma and other malignant neoplasms of skin;
3;C45;C49;Malignant neoplasms of mesothelial and soft tissue;
3;C50;C50;Malignant neoplasm of breast;
3;C51;C58;Malignant neoplasms of female genital organs;
3;C60;C63;Malignant neoplasms of male genital organs;
3;C64;C68;Malignant neoplasms of urinary tract;
3;C69;C72;Malignant neoplasms of eye, brain and other parts of central nervous system;
3;C73;C75;Malignant neoplasms of thyroid and other endocrine glands;
2;C76;C80;Malignant neoplasms of ill-defined, secondary and unspecified sites;
2;C81;C96;Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue;
2;C97;C97;Malignant neoplasms of independent (primary) multiple sites;
1;D00;D09;In situ neoplasms;
1;D10;D36;Benign neoplasms;
1;D37;D48;Neoplasms of uncertain or unknown behaviour;
1;D50;D53;Nutritional anaemias;
1;D55;D59;Haemolytic anaemias;
1;D60;D64;Aplastic and other anaemias;
1;D65;D69;Coagulation defects, purpura and other haemorrhagic conditions;
1;D70;D77;Other diseases of blood and blood-forming organs;
1;D80;D89;Certain disorders involving the immune mechanism;
1;E00;E07;Disorders of thyroid gland;
1;E10;E14;Diabetes mellitus;
1;E15;E16;Other disorders of glucose regulation and pancreatic internal secretion;
1;E20;E35;Disorders of other endocrine glands;
1;E40;E46;Malnutrition;
1;E50;E64;Other nutritional deficiencies;
1;E65;E68;Obesity and other hyperalimentation;
1;E70;E90;Metabolic disorders;
1;F00;F09;Organic, including symptomatic, mental disorders;
1;F10;F19;Mental and behavioural disorders due to psychoactive substance use;
1;F20;F29;Schizophrenia, schizotypal and delusional disorders;
1;F30;F39;Mood [affective] disorders;
1;F40;F48;Neurotic, stress-related and somatoform disorders;
1;F50;F59;Behavioural syndromes associated with physiological disturbances and physical factors;
1;F60;F69;Disorders of adult personality and behaviour;
1;F70;F79;Mental retardation;
1;F80;F89;Disorders of psychological development;
1;F90;F98;Behavioural and emotional disorders with onset usually occurring in childhood and adolescence;
1;F99;F99;Unspecified mental disorder;
1;G00;G09;Inflammatory diseases of the central nervous system;
1;G10;G14;Systemic atrophies primarily affecting the central nervous system;
1;G20;G26;Extrapyramidal and movement disorders;
1;G30;G32;Other degenerative diseases of the nervous system;
1;G35;G37;Demyelinating diseases of the central nervous system;
1;G40;G47;Episodic and paroxysmal disorders;
1;G50;G59;Nerve, nerve root and plexus disorders;
1;G60;G64;Polyneuropathies and other disorders of the peripheral nervous system;
1;G70;G73;Diseases of myoneural junction and muscle;
1;G80;G83;Cerebral palsy and other paralytic syndromes;
1;G90;G99;Other disorders of the nervous system;
1;H00;H06;Disorders of eyelid, lacrimal system and orbit;
1;H10;H13;Disorders of conjunctiva;
1;H15;H22;Disorders of sclera, cornea, iris and ciliary body;
1;H25;H28;Disorders of lens;
1;H30;H36;Disorders of choroid and retina;
1;H40;H42;Glaucoma;
1;H43;H45;Disorders of vitreous body and globe;
1;H46;H48;Disorders of optic nerve and visual pathways;
1;H49;H52;Disorders of ocular muscles, binocular movement, accommodation and refraction;
1;H53;H54;Visual disturbances and blindness;
1;H55;H59;Other disorders of eye and adnexa;
1;H60;H62;Diseases of external ear;
1;H65;H75;Diseases of middle ear and mastoid;
1;H80;H83;Diseases of inner ear;
1;H90;H95;Other disorders of ear;
1;I00;I02;Acute rheumatic fever;
1;I05;I09;Chronic rheumatic heart diseases;
1;I10;I15;Hypertensive diseases;
1;I20;I25;Ischaemic heart diseases;
1;I26;I28;Pulmonary heart disease and diseases of pulmonary circulation;
1;I30;I52;Other forms of heart disease;
1;I60;I69;Cerebrovascular diseases;
1;I70;I79;Diseases of arteries, arterioles and capillaries;
1;I80;I89;Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified;
1;I95;I99;Other and unspecified disorders of the circulatory system;
1;J00;J06;Acute upper respiratory infections;
1;J09;J18;Influenza and pneumonia;
1;J20;J22;Other acute lower respiratory infections;
1;J30;J39;Other diseases of upper respiratory tract;
1;J40;J47;Chronic lower respiratory diseases;
1;J60;J70;Lung diseases due to external agents;
1;J80;J84;Other respiratory diseases principally affecting the interstitium;
1;J85;J86;Suppurative and necrotic conditions of lower respiratory tract;
1;J90;J94;Other diseases of pleura;
1;J95;J99;Other diseases of the respiratory system;
1;K00;K14;Diseases of oral cavity, salivary glands and jaws;
1;K20;K31;Diseases of oesophagus, stomach and duodenum;
1;K35;K38;Diseases of appendix;
1;K40;K46;Hernia;
1;K50;K52;Noninfective enteritis and colitis;
1;K55;K63;Other diseases of intestines;
1;K65;K67;Diseases of peritoneum;
1;K70;K77;Diseases of liver;
1;K80;K87;Disorders of gallbladder, biliary tract and pancreas;
1;K90;K93;Other diseases of the digestive system;
1;L00;L08;Infections of the skin and subcutaneous tissue;
1;L10;L14;Bullous disorders;
1;L20;L30;Dermatitis and eczema;
1;L40;L45;Papulosquamous disorders;
1;L50;L54;Urticaria and erythema;
1;L55;L59;Radiation-related disorders of the skin and subcutaneous tissue;
1;L60;L75;Disorders of skin appendages;
1;L80;L99;Other disorders of the skin and subcutaneous tissue;
1;M00;M25;Arthropathies;
2;M00;M03;Infectious arthropathies;
2;M05;M14;Inflammatory polyarthropathies;
2;M15;M19;Arthrosis;
2;M20;M25;Other joint disorders;
1;M30;M36;Systemic connective tissue disorders;
1;M40;M54;Dorsopathies;
2;M40;M43;Deforming dorsopathies;
2;M45;M49;Spondylopathies;
2;M50;M54;Other dorsopathies;
1;M60;M79;Soft tissue disorders;
2;M60;M63;Disorders of muscles;
2;M65;M68;Disorders of synovium and tendon;
2;M70;M79;Other soft tissue disorders;
1;M80;M94;Osteopathies and chondropathies;
2;M80;M85;Disorders of bone density and structure;
2;M86;M90;Other osteopathies;
2;M91;M94;Chondropathies;
1;M95;M99;Other disorders of the musculoskeletal system and connective tissue;
1;N00;N08;Glomerular diseases;
1;N10;N16;Renal tubulo-interstitial diseases;
1;N17;N19;Renal failure;
1;N20;N23;Urolithiasis;
1;N25;N29;Other disorders of kidney and ureter;
1;N30;N39;Other diseases of urinary system;
1;N40;N51;Diseases of male genital organs;
1;N60;N64;Disorders of breast;
1;N70;N77;Inflammatory diseases of female pelvic organs;
1;N80;N98;Noninflammatory disorders of female genital tract;
1;N99;N99;Other disorders of the genitourinary system;
1;O00;O08;Pregnancy with abortive outcome;
1;O10;O16;Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium;
1;O20;O29;Other maternal disorders predominantly related to pregnancy;
1;O30;O48;Maternal care related to the fetus and amniotic cavity and possible delivery problems;
1;O60;O75;Complications of labour and delivery;
1;O80;O84;Delivery;
1;O85;O92;Complications predominantly related to the puerperium;
1;O94;O99;Other obstetric conditions, not elsewhere classified;
1;P00;P04;Fetus and newborn affected by maternal factors and by complications of pregnancy, labour and delivery;
1;P05;P08;Disorders related to length of gestation and fetal growth;
1;P10;P15;Birth trauma;
1;P20;P29;Respiratory and cardiovascular disorders specific to the perinatal period;
1;P35;P39;Infections specific to the perinatal period;
1;P50;P61;Haemorrhagic and haematological disorders of fetus and newborn;
1;P70;P74;Transitory endocrine and metabolic disorders specific to fetus and newborn;
1;P75;P78;Digestive system disorders of fetus and newborn;
1;P80;P83;Conditions involving the integument and temperature regulation of fetus and newborn;
1;P90;P96;Other disorders originating in the perinatal period;
1;Q00;Q07;Congenital malformations of the nervous system;
1;Q10;Q18;Congenital malformations of eye, ear, face and neck;
1;Q20;Q28;Congenital malformations of the circulatory system;
1;Q30;Q34;Congenital malformations of the respiratory system;
1;Q35;Q37;Cleft lip and cleft palate;
1;Q38;Q45;Other congenital malformations of the digestive system;
1;Q50;Q56;Congenital malformations of genital organs;
1;Q60;Q64;Congenital malformations of the urinary system;
1;Q65;Q79;Congenital malformations and deformations of the musculoskeletal system;
1;Q80;Q89;Other congenital malformations;
1;Q90;Q99;Chromosomal abnormalities, not elsewhere classified;
1;R00;R09;Symptoms and signs involving the circulatory and respiratory systems;
1;R10;R19;Symptoms and signs involving the digestive system and abdomen;
1;R20;R23;Symptoms and signs involving the skin and subcutaneous tissue;
1;R25;R29;Symptoms and signs involving the nervous and musculoskeletal systems;
1;R30;R39;Symptoms and signs involving the urinary system;
1;R40;R46;Symptoms and signs involving cognition, perception, emotional state and behaviour;
1;R47;R49;Symptoms and signs involving speech and voice;
1;R50;R69;General symptoms and signs;
1;R70;R79;Abnormal findings on examination of blood, without diagnosis;
1;R80;R82;Abnormal findings on examination of urine, without diagnosis;
1;R83;R89;Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis;
1;R90;R94;Abnormal findings on diagnostic imaging and in function studies, without diagnosis;
1;R95;R99;Ill-defined and unknown causes of mortality;
1;S00;S09;Injuries to the head;
1;S10;S19;Injuries to the neck;
1;S20;S29;Injuries to the thorax;
1;S30;S39;Injuries to the abdomen, lower back, lumbar spine and pelvis;
1;S40;S49;Injuries to the shoulder and upper arm;
1;S50;S59;Injuries to the elbow and forearm;
1;S60;S69;Injuries to the wrist and hand;
1;S70;S79;Injuries to the hip and thigh;
1;S80;S89;Injuries to the knee and lower leg;
1;S90;S99;Injuries to the ankle and foot;
1;T00;T07;Injuries involving multiple body regions;
1;T08;T14;Injuries to unspecified part of trunk, limb or body region;
1;T15;T19;Effects of foreign body entering through natural orifice;
1;T20;T32;Burns and corrosions;
2;T20;T25;Burns and corrosions of external body surface, specified by site;
2;T26;T28;Burns and corrosions confined to eye and internal organs;
2;T29;T32;Burns and corrosions of multiple and unspecified body regions;
1;T33;T35;Frostbite;
1;T36;T50;Poisoning by drugs, medicaments and biological substances;
1;T51;T65;Toxic effects of substances chiefly nonmedicinal as to source;
1;T66;T78;Other and unspecified effects of external causes;
1;T79;T79;Certain early complications of trauma;
1;T80;T88;Complications of surgical and medical care, not elsewhere classified;
1;T90;T98;Sequelae of injuries, of poisoning and of other consequences of external causes;
1;V01;X59;Accidents;
2;V01;V99;Transport accidents;
3;V01;V09;Pedestrian injured in transport accident;
3;V10;V19;Pedal cyclist injured in transport accident;
3;V20;V29;Motorcycle rider injured in transport accident;
3;V30;V39;Occupant of three-wheeled motor vehicle injured in transport accident;
3;V40;V49;Car occupant injured in transport accident;
3;V50;V59;Occupant of pick-up truck or van injured in transport accident;
3;V60;V69;Occupant of heavy transport vehicle injured in transport accident;
3;V70;V79;Bus occupant injured in transport accident;
3;V80;V89;Other land transport accidents;
3;V90;V94;Water transport accidents;
3;V95;V97;Air and space transport accidents;
3;V98;V99;Other and unspecified transport accidents;
2;W00;X59;Other external causes of accidental injury;
3;W00;W19;Falls;
3;W20;W49;Exposure to inanimate mechanical forces;
3;W50;W64;Exposure to animate mechanical forces;
3;W65;W74;Accidental drowning and submersion;
3;W75;W84;Other accidental threats to breathing;
3;W85;W99;Exposure to electric current, radiation and extreme ambient air temperature and pressure;
3;X00;X09;Exposure to smoke, fire and flames;
3;X10;X19;Contact with heat and hot substances;
3;X20;X29;Contact with venomous animals and plants;
3;X30;X39;Exposure to forces of nature;
3;X40;X49;Accidental poisoning by and exposure to noxious substances;
3;X50;X57;Overexertion, travel and privation;
3;X58;X59;Accidental exposure to other and unspecified factors;
1;X60;X84;Intentional self-harm;
1;X85;Y09;Assault;
1;Y10;Y34;Event of undetermined intent;
1;Y35;Y36;Legal intervention and operations of war;
1;Y40;Y84;Complications of medical and surgical care;
2;Y40;Y59;Drugs, medicaments and biological substances causing adverse effects in therapeutic use;
2;Y60;Y69;Misadventures to patients during surgical and medical care;
2;Y70;Y82;Medical devices associated with adverse incidents in diagnostic and therapeutic use;
2;Y83;Y84;Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure;
1;Y85;Y89;Sequelae of external causes of morbidity and mortality;
1;Y90;Y98;Supplementary factors related to causes of morbidity and mortality classified elsewhere;
1;Z00;Z13;Persons encountering health services for examination and investigation;
1;Z20;Z29;Persons with potential health hazards related to communicable diseases;
1;Z30;Z39;Persons encountering health services in circumstances related to reproduction;
1;Z40;Z54;Persons encountering health services for specific procedures and health care;
1;Z55;Z65;Persons with potential health hazards related to socioeconomic and psychosocial circumstances;
1;Z70;Z76;Persons encountering health services in other circumstances;
1;Z80;Z99;Persons with potential health hazards related to family and personal history and certain conditions influencing health status;
1;U00;U49;Provisional assignment of new diseases of uncertain etiology;
1;U80;U89;Bacterial agents resistant to antibiotics;
